File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-05 PM Fri, Sep 13, 2024 Run7 .csv",2682.133333339584,3345,10.446470230098281,13.310007687809769,2888.2014510199215,5.120805380026357
