File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-00 PM Fri, Sep 13, 2024 Run6 .csv",2955.6000000068884,6882,1.5940208685726265,1.9120190206355865,2917.590746794195,5.129854302381249
