File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-53 PM Wed, Nov 6, 2024 Run5 .csv",1207.4333333361474,7967,0.8222534888182041,0.9850732763890873,2470.1638046847306,4.970026303304744
