File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-19 PM Thu, Oct 17, 2024 Run4 .csv",464.2000000010819,55,5.463039780693979,8.091343802882323,2653.315798388665,4.5847441043272426
