File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-40 PM Mon, Aug 26, 2024 Run1 .csv",626.5000000014601,1156,1.0444255100849926,1.1004251185384348,2618.143544025325,5.296522989481696
