File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-29 PM Thu, Nov 7, 2024 Run12 .csv",1211.0000000001335,54,2.047954205036036,2.692238423990504,2617.6148039685345,4.719874182722146
