File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-15 PM Thu, Oct 24, 2024 Run15.csv",662.0000000000729,50,0.9603971005883751,1.195299849989603,2610.5986151690854,4.828633635240349
