File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-34 PM Thu, Sep 5, 2024 Run10 .csv",1317.2000000030698,1931,1.7791993641990764,2.2492208603540615,3001.1427150359696,5.137610517685269
