File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-56 PM Tue, Oct 29, 2024 Run2 .csv",1380.3000000032168,34,0.026704004000269753,0.04502096399526727,2513.439121599523,4.508504030323289
