File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-00 PM Tue, Sep 10, 2024 Run1 .csv",659.4000000015368,1874,0.288756434000492,0.3121689129165439,2890.8843745053755,5.277713800915049
