File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-02 PM Thu, Sep 5, 2024 Run2 .csv",1322.900000003083,1461,1.4840371043906067,1.8312132245350037,2743.751528727831,5.0491735665114135
