File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-10 PM Wed, Jun 19, 2024 Run0 .csv",59.000000000137504,4,0.016475447944444895,0.01484057200771858,2357.4101807112183,5.304496373157342
