File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-13 PM Fri, Aug 23, 2024 Run6 .csv",664.6000000015489,571,5.838557012743255,6.504543361716808,2739.196876545221,5.2349250982599305
