File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-12 PM Wed, Sep 18, 2024 Run1 .csv",89.00000000020742,1630,0.13209739990698185,0.12232045416439272,2977.7438865403697,5.311923685109782
