File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-05 PM Thu, Aug 22, 2024 Run3 .csv",569.000000001326,914,0.4553976189685168,0.504435821050832,2873.2483767190006,5.2499421695495
