File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-11 PM Thu, Oct 24, 2024 Run14.csv",659.3500000015366,178,5.320260056018887,6.743539956304642,2548.884932545215,4.864866967635912
