File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-22 PM Thu, Sep 5, 2024 Run6 .csv",1324.4000000030867,963,1.970940608829089,2.4727216482655168,2752.914312962428,5.012832759211559
