File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-32 PM Mon, Sep 9, 2024 Run2 .csv",609.0000000014193,211,0.0955721094420683,0.11531100576659505,2887.007544518102,4.983008266091885
