File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv",1256.066666669594,778,5.293664812186609,6.727592076600892,2522.8097809154356,4.881773074531235
