File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-07 PM Fri, Jun 14, 2024 Run1 .csv",4865.000000011338,7018,1.0419670170750177,0.8967293896183698,3120.017939434241,5.721155310498767
