File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-15 PM Thu, Aug 22, 2024 Run5 .csv",598.1000000013939,2814,1.36081689053371,1.4368175531212868,2815.560688080591,5.397793545292677
