File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-03 PM Fri, Aug 23, 2024 Run4 .csv",645.6000000015046,1141,1.5219961746695272,1.6081871443691818,2698.687849511912,5.2667821771746794
