File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-12 PM Mon, Sep 9, 2024 Run0 .csv",59.50000000013867,669,0.0965710540960925,0.1018264263529814,2902.0237801475714,5.374031770463471
