File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-56 PM Tue, Sep 17, 2024 Run6 .csv",2696.2000000062835,2037,7.975013220409341,9.175943026317777,2981.783333078744,5.265750090635734
