File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-54 PM Fri, Jun 28, 2024 Run7 .csv",1545.4000000036017,675,1.533538438159875,2.369269541939421,2130.9227175421033,4.619807987876399
