Frequency (Hz),Power,Log Power
511.40000000000003,1.3713770404925614,0.3750006107420516
511.5,1.4314322079047037,0.38586216527029094
511.6,2.784443929445817,0.5780020750871488
511.70000000000005,2.2470668972804466,0.5114912362146891
511.8,2.16822800909342,0.5008164290815322
511.90000000000003,0.7985434617262454,0.25492093698901497
512.0,0.5623238972222814,0.19377107576022165
512.1,0.340321532566157,0.12720899468469493
512.2,0.793785648549399,0.2537705450547652
512.3000000000001,0.7075237351555275,0.23236674923522738
512.4,0.782527843756062,0.25103632242021107
512.5,1.0663727830351823,0.3152086729487112
512.6,0.5593228396197292,0.19293604010880677
512.7,0.6364237456409432,0.21389577278552035
512.8000000000001,1.0511670355369556,0.31200102831481663
512.9,1.008463860903033,0.30286402170294235
513.0,1.2378263895659674,0.34982639095993007
513.1,0.7489220035135903,0.24277044172626397
513.2,1.440140592139172,0.38741484954824784
513.3000000000001,1.8313012880832948,0.45198608652858635
513.4,2.5818237431891715,0.5541042109815479
513.5,2.322509191564386,0.5214661910715556
513.6,1.8830165354904893,0.45984713328369203
513.7,1.9694022755746423,0.47266903701258517
513.8000000000001,1.199846733280262,0.342392423908862
513.9,2.7968948447596937,0.5794285694934985
514.0,2.3878051148120076,0.52991841936938
514.1,1.1158387838446613,0.32548257359282967
514.2,2.377968315245099,0.5286555716474383
514.3000000000001,2.4692104152906476,0.5402306415625309
514.4,2.360707873980172,0.5264307635161191
514.5,1.4761969897574583,0.3937851913018803
514.6,0.6576212676136409,0.21948531018627482
514.7,0.5255450846431071,0.1834250469324683
514.8000000000001,0.6357901496128049,0.21372758863190236
514.9,0.24507307242830578,0.09519484060534843
515.0,0.43960512544723135,0.15824338420863637
515.1,0.2945564181529597,0.11212098220124085
515.2,0.7924623655967763,0.2534500460217169
515.3000000000001,0.5835101803680919,0.19962085979095814
515.4,0.23692347118997528,0.09234283053612079
515.5,0.8743399737935335,0.27284836742220364
515.6,1.2704156123729065,0.35610536452288183
515.7,1.1690587504150602,0.3362713153316308
515.8000000000001,1.583476418510875,0.41220450174104095
515.9,1.8001604214543163,0.4471829128267355
516.0,2.4040605614614297,0.5319972779914425
516.1,2.9121811723858735,0.5924189586783326
