Frequency (Hz),Power,Log Power
3121.3,0.5945811481597012,0.202646625367139
3121.4,0.36336016365986473,0.13461060009557946
3121.5,0.529652056822626,0.18459265500924252
3121.6000000000004,0.4667400567987317,0.1663531527655942
3121.7000000000003,0.8183161531280292,0.25966939682966067
3121.8,0.5151761197195313,0.18046311691542755
3121.9,0.640749514525994,0.21504228442753576
3122.0,0.7663470578501914,0.24707603927595517
3122.1000000000004,0.40385423494107,0.14732201644964427
3122.2000000000003,0.8148635121661627,0.2588439692388168
3122.3,0.7824681525845532,0.25102177903983497
3122.4,0.42753161245512245,0.1545857344049634
3122.5,0.3354116679356586,0.1256151664892971
3122.6000000000004,0.687578935059448,0.22726409573061856
3122.7000000000003,0.7108845342031491,0.23322070045253301
3122.8,0.7895372329509773,0.2527407387120174
3122.9,0.9530186069983381,0.2907063809623081
3123.0,0.6132679569376839,0.20770650784427683
3123.1000000000004,0.7844479145709627,0.2515038760548937
3123.2000000000003,0.6728972201032973,0.22346925948411453
3123.3,1.0203527407943969,0.3054272011329967
3123.4,0.8935919757082073,0.277286404557153
3123.5,0.16181354913341006,0.06513643693583984
3123.6000000000004,1.0909105654710813,0.32033545713471606
3123.7000000000003,0.5223431544402907,0.18251255866452196
3123.8,0.5880543862113481,0.20086537165973228
3123.9,1.0835890315016186,0.31881206253928307
3124.0,0.2944770504043265,0.11209435529533034
3124.1000000000004,0.4787994113425002,0.16990926902390205
3124.2000000000003,0.8512289052904518,0.26746012278212083
3124.3,0.7982720666595947,0.25485539824833975
3124.4,0.6262848689102772,0.2111966213070624
3124.5,0.5837090022760086,0.19967538538746643
3124.6000000000004,0.43088942720343,0.15560607470262594
3124.7000000000003,0.68507976093874,0.22662046242738182
3124.8,0.7326363733710665,0.238707427336754
3124.9,0.5359445707364261,0.1863755431319072
3125.0,0.6245641350032627,0.21073686122006152
3125.1000000000004,0.4307291919256507,0.15555743838431757
3125.2000000000003,0.49141598771084033,0.17359879433823225
3125.3,0.7379971248218367,0.2400490536575017
3125.4,0.2803833729144185,0.10734002575137906
3125.5,0.6756189069362069,0.22417525210201222
3125.6000000000004,0.23255385055019553,0.09080590278569638
3125.7000000000003,0.45292696536487,0.1622437840597468
3125.8,0.5987748383772877,0.20378730468696113
3125.9,0.2697549737905198,0.10371992269027595
3126.0,0.35282599455868013,0.13124193964064013
3126.1000000000004,0.4199609249142964,0.15227639344813115
3126.2000000000003,0.26472775439222695,0.10199704923524582
3126.3,0.3505656112082105,0.13051568729690505
3126.4,0.08527388094149509,0.0355393510617669
3126.5,0.4425172231785283,0.15912100719119474
3126.6000000000004,0.2929315144726449,0.1115755212652859
3126.7000000000003,0.27906843098136014,0.10689378013352777
3126.8,0.26016327077499946,0.10042681734211265
3126.9,0.5067171766229408,0.17803173926933122
3127.0,0.2157709134852009,0.08485174896454226
3127.1000000000004,0.42787425217551023,0.1546899623484602
3127.2000000000003,0.8338483553288735,0.26336342011983116
3127.3,0.25409697222591593,0.09833111932909398
3127.4,0.40639076722311673,0.14810600665090345
3127.5,0.5763022987359906,0.19763950889162749
3127.6000000000004,0.12717794477100475,0.051992482445197295
3127.7000000000003,0.8307210144453199,0.26262216673836775
3127.8,0.514722986345588,0.18033321600556357
3127.9,0.39289853917424383,0.14391948291243742
3128.0,0.560094293453911,0.1931508482833894
3128.1000000000004,0.4009712376257315,0.14642921917681248
3128.2000000000003,0.6589534624170796,0.21983420320402058
3128.3,0.49754682004107786,0.17538040927010903
3128.4,0.3379765968904041,0.126448517071381
3128.5,0.5597085645400518,0.19304345692099995
3128.6000000000004,0.5148766291854925,0.18037726554746977
3128.7000000000003,0.7126304585408099,0.23366366353171245
3128.8,0.670488500310343,0.22284349028905473
3128.9,0.43408918783995043,0.1565761615007259
