Frequency (Hz),Power,Log Power
0.0,0.04599277553533315,0.019528684955753793
0.5,0.045994706054943296,0.019529486503584534
1.0,0.04600049480975576,0.019531889973985497
1.5,0.04601011512952071,0.019535884267100723
2.0,0.04602353092176513,0.019541454353942493
2.5,0.046040690226679504,0.019548578601240842
3.0,0.04606152052506451,0.019557226824639146
3.5,0.0460859414625162,0.019567365573050822
4.0,0.046113855407993315,0.0195789542105297
4.5,0.046145151821209165,0.019591946731548432
5.0,0.046179709504922666,0.01960629269820286
5.5,0.0462173846220828,0.0196219322682782
6.0,0.0462580304046084,0.019638804379595653
6.5,0.04630148752202763,0.019656842754261356
7.0,0.04634756141842687,0.0196759664950332
7.5,0.04639616264282582,0.019696138332923656
8.0,0.046446974698931665,0.01971722677017115
8.5,0.04649983884038275,0.01973916579392377
9.0,0.04655464662771762,0.019761910275518043
9.5,0.04661096782700555,0.01978528156148022
10.0,0.04666880618337899,0.01980928110452619
10.5,0.04672843271689743,0.01983402124844907
11.0,0.04678800679434737,0.019858738219970883
11.5,0.04684953790249712,0.019884265676535864
12.0,0.04690453611526322,0.019907081556032616
12.5,0.04696958667491154,0.019934066080843957
13.0,0.04703110750411319,0.019959584846646033
13.5,0.0470920679444885,0.01998486968488974
14.0,0.04715515178145139,0.020011033704152203
14.5,0.04721235231684882,0.020034756261766908
15.0,0.04726535954468668,0.020056738588363616
15.5,0.047327172317849255,0.020082371207496078
16.0,0.04738346031727506,0.02010571148865289
16.5,0.04743342345149345,0.0201264280616974
17.0,0.047489080237847515,0.020149504271110563
17.5,0.047522755930036936,0.020163466165779458
18.0,0.04757804813158966,0.020186389261399214
18.5,0.04759051878917566,0.02019155919174357
19.0,0.04762572591668581,0.02020615459328405
19.5,0.047627130304223886,0.020206736783406273
20.0,0.04818242931668818,0.020436875348674142
20.5,0.0474728929579228,0.020142792887860268
21.0,0.04855374196742765,0.020590694450162712
21.5,0.047953856999529684,0.02034216042283727
22.0,0.04772776436672631,0.02024845269337551
22.5,0.04818567878989385,0.02043822170409411
23.0,0.04799136711520173,0.020357705138477934
23.5,0.048226662812976974,0.020455202271056353
24.0,0.04820912237553457,0.02044793496981541
24.5,0.04805669542411626,0.020384776773513292
25.0,0.04785851843662297,0.020302648286830396
25.5,0.047816646117992745,0.020285293577249855
26.0,0.04772265639474617,0.020246335378622863
26.5,0.04823944636700539,0.020460498638070663
27.0,0.04813334853191421,0.020416539181552815
27.5,0.04843164593701672,0.020540121248617746
28.0,0.0478668534433929,0.02030610279236378
28.5,0.0511004584021503,0.021644225490431393
29.0,0.046628292474306714,0.01979247041835549
29.5,0.047508534491880805,0.02015757003225228
30.0,0.047401506859565436,0.020113194370053242
30.5,0.04749820857778265,0.020153288912367263
31.0,0.047537949924423596,0.020169765427563966
31.5,0.04740776883669962,0.02011579082801887
32.0,0.04642244386054696,0.01970704590780773
32.5,0.04748871211307034,0.020149351644614923
33.0,0.04684971141363712,0.019884337659109897
33.5,0.04859170464526404,0.020606417710112138
34.0,0.04734317908341252,0.020089008671909242
34.5,0.04621890205264996,0.019622562167239715
35.0,0.044929963432797565,0.019087182778192935
35.5,0.0393067000564006,0.0167437270439274
36.0,0.056671612575697215,0.023940040282921526
36.5,0.05064849437596368,0.02145744249205493
37.0,0.05287786180590166,0.022377994148196658
37.5,0.05219337222376347,0.0220955618446108
38.0,0.050761154096160964,0.02150400884802163
38.5,0.05417035769748792,0.022910800088570975
39.0,0.05344027121048674,0.022609916670210572
39.5,0.05206764533590081,0.02204366477173346
40.0,0.0550717261674169,0.02328198496059297
40.5,0.05782936218613841,0.02441561756899175
41.0,0.05781663007330584,0.024410390336868405
