Frequency (Hz),Power,Log Power
3454.6000000000004,1.1508487414986743,0.33260986968906
3454.7000000000003,1.3114560405816489,0.3638856384124927
3454.8,1.667033361421735,0.42602844823233943
3454.9,0.9199308559631968,0.28328558838357
3455.0,1.0565581620699196,0.31314099641695853
3455.1000000000004,0.3709048905287586,0.13700732572216529
3455.2000000000003,0.9695735323418465,0.29437219946055576
3455.3,1.4465735834804663,0.38855828219240135
3455.4,0.6893543290721916,0.22772074905105474
3455.5,1.2031442066322262,0.34304292479258547
3455.6000000000004,1.3495704282966348,0.370988467516952
3455.7000000000003,1.3616053553416978,0.37320732498064696
3455.8,0.6885745691433628,0.2275202442740041
3455.9,0.5599111348513037,0.1930998581345934
3456.0,0.6508517895790972,0.21770808485743573
3456.1000000000004,0.6890004246412132,0.2276297587594708
3456.2000000000003,0.3520361669355809,0.13098830912815115
3456.3,0.30248641809338855,0.1147732033129448
3456.4,0.5433663984476428,0.1884690407321109
3456.5,0.9687616506677402,0.29419314119373347
3456.6000000000004,0.11456256769278517,0.04710445329271595
3456.7000000000003,0.3723412258377452,0.1374621099663769
3456.8,0.2728121116839391,0.10476429926931924
3456.9,0.5894922336822539,0.20125841027710073
3457.0,0.2867739548785719,0.10950226192297743
3457.1000000000004,0.5629645966906818,0.1939491407600606
3457.2000000000003,0.6186872868880606,0.20916295579687583
3457.3,0.6484602054404589,0.2170784675445518
3457.4,0.4377412528870717,0.15768073406184527
3457.5,0.26074889485699376,0.10062859613894842
3457.6000000000004,0.656941154332233,0.21930708488125467
3457.7000000000003,0.4157446359886427,0.15098492483506934
3457.8,0.7880051963510585,0.2523687766205876
3457.9,0.9553196723725305,0.2912177697104389
3458.0,0.34049190196642737,0.1272641947143345
3458.1000000000004,1.1917734178422914,0.3407956554386955
3458.2000000000003,0.2797455553020257,0.10712362987209277
3458.3,0.8730505120908191,0.27254948950898605
3458.4,0.1380531856660765,0.056162558809095854
3458.5,0.1803020694752462,0.07199316859235534
3458.6000000000004,1.5733111980778312,0.41049230989301705
3458.7000000000003,0.5220704030868077,0.18243474111061356
3458.8,0.6442416969816409,0.21596565745593357
3458.9,1.182397322649788,0.3389338201871911
3459.0,0.6909601516367855,0.22813337334099013
3459.1000000000004,0.41402713602371805,0.15045774391086644
3459.2000000000003,0.3807577737406393,0.14011749700392376
3459.3,0.6661852467544923,0.2217232846882881
3459.4,0.4808735126186184,0.1705179652614431
3459.5,0.7049502184937292,0.2317117028891608
3459.6000000000004,0.7669415249852406,0.24722217723938958
3459.7000000000003,0.8421948274953993,0.2653355585599493
3459.8,0.34926666398187567,0.1300977904805789
3459.9,1.2750160637485126,0.35698446753058516
3460.0,0.6903805715143007,0.22798449248449576
3460.1000000000004,1.0351093429175229,0.3085877480821207
3460.2000000000003,0.6116681767002718,0.20727563060667242
