Frequency (Hz),Power,Log Power
0.0,0.003200850746949521,0.0013878917826429824
0.1,0.0032008562876886405,0.0013878941812777643
0.2,0.003200872803437627,0.0013879013310908322
0.30000000000000004,0.0032009003622466697,0.0013879132615414948
0.4,0.0032009389411548944,0.0013879299626894505
0.5,0.0032009885126896395,0.0013879514226408844
0.6000000000000001,0.003201049086655328,0.001387977645639685
0.7000000000000001,0.0032011206368313043,0.0013880086203335836
0.8,0.003201203210991279,0.0013880443674035366
0.9,0.0032012967177919727,0.0013880848473047428
1.0,0.0032014011811563633,0.0013881300703925794
1.1,0.0032015165841055996,0.0013881800293151743
1.2000000000000002,0.0032016429247268574,0.0013882347232428726
1.3,0.003201780144865386,0.0013882941269981778
1.4000000000000001,0.003201928216134867,0.0013883582282904455
1.5,0.0032020871828561015,0.0013884270463045195
1.6,0.003202256979895254,0.0013885005528410633
1.7000000000000002,0.0032024375816344475,0.0013885787368075723
1.8,0.003202628946889351,0.0013886615803725636
1.9000000000000001,0.0032028310616379558,0.0013887490774629886
2.0,0.0032030438574658852,0.001388841198459102
2.1,0.0032032673807623514,0.001388937963439977
2.2,0.003203501508958333,0.0013890393193417099
2.3000000000000003,0.003203746281131103,0.0013891452830777033
2.4000000000000004,0.003204001614967939,0.0013892558190108462
2.5,0.0032042674644028606,0.0013893709071954178
2.6,0.0032045438419524156,0.0013894905530462524
2.7,0.003204830646087587,0.0013896147126070525
2.8000000000000003,0.0032051278706971397,0.0013897433832281156
2.9000000000000004,0.0032054353728677527,0.0013898765030375087
3.0,0.0032057532830070544,0.0013900141284854033
3.1,0.0032060814502842864,0.0013901561942719265
3.2,0.0032064197114526835,0.0013903026297220615
3.3000000000000003,0.003206768136274871,0.0013904534650320715
3.4000000000000004,0.0032071268548931426,0.0013906087565368809
3.5,0.0032074953904265135,0.00139076829778691
3.6,0.0032078738895293924,0.0013909321522652326
3.7,0.0032082625114578144,0.001391100388909661
3.8000000000000003,0.0032086608938156945,0.0013912728508319514
3.9000000000000004,0.003209069274489582,0.0013914496410092376
4.0,0.0032094871912029758,0.0013916305593146081
4.1000000000000005,0.0032099149758773506,0.001391815749433197
4.2,0.0032103519870004572,0.0013920049336458998
4.3,0.003210799374074542,0.0013921986095723135
