Frequency (Hz),Power,Log Power
331.20000000000005,0.007319412049453493,0.003167203319200219
331.3,0.07833925864000629,0.03275541667231016
331.40000000000003,0.05894641426940368,0.024873984115122837
331.5,0.05492456420526477,0.023221405111705062
331.6,0.029475839092790574,0.01261615855792768
331.70000000000005,0.16089837184820868,0.0647942021008578
331.8,0.11125878801367349,0.04581520846263831
331.90000000000003,0.04111485518777977,0.01749864326918116
332.0,0.11342663181116143,0.046661604891079914
332.1,0.04627573910265115,0.0196461550756312
332.20000000000005,0.048205185688772426,0.020446303916896908
332.3,0.08202251610692737,0.03423629821902458
332.40000000000003,0.020631209346369344,0.008868844262407914
332.5,0.05789369383849039,0.024442028286176386
332.6,0.14174390319508626,0.05756870119359849
332.70000000000005,0.08271132203864952,0.03451267827099556
332.8,0.09005716740844677,0.03744927485712837
332.90000000000003,0.12384895472845404,0.05070794598753881
333.0,0.052417649214727,0.022188122663659864
333.1,0.05743406104934948,0.02425329537071593
333.20000000000005,0.07162560765852674,0.03004308299880113
333.3,0.07764709173615857,0.03247656121742994
333.40000000000003,0.06804218601035994,0.028588406989990357
333.5,0.06795650316548704,0.028553564658924672
333.6,0.025513473593340625,0.010941370671034926
333.70000000000005,0.08714584111495284,0.03628780879913565
333.8,0.0927692916067492,0.03852848220758694
333.90000000000003,0.08622172170026703,0.03591848333990702
334.0,0.1456605160294358,0.05905594585371659
334.1,0.061495879562601316,0.025918312692598453
334.20000000000005,0.07560192643499906,0.03165157138627755
334.3,0.07442505058300132,0.03117612550125585
334.40000000000003,0.05145557786353699,0.02179092923701703
334.5,0.06226327610534563,0.026232167582933705
334.6,0.06507387695632645,0.02737973288434293
334.70000000000005,0.03320929674940807,0.014188305272091405
334.8,0.10602960068714794,0.04376675015408861
334.90000000000003,0.14303868124597655,0.058060927479648826
335.0,0.026440851605253647,0.011333928317848222
335.1,0.0962611399874826,0.03991401961059456
335.20000000000005,0.05764607878981714,0.02434036359411299
335.3,0.039541901360004426,0.01684199935549239
335.40000000000003,0.007675932412270121,0.00332088588556317
335.5,0.092309843351668,0.03834584731656612
335.6,0.05158935528789807,0.021846181311155587
335.70000000000005,0.06935697571730615,0.029122706803366916
335.8,0.11860148625897361,0.04867539202927765
335.90000000000003,0.08679203930810311,0.036146448574317376
336.0,0.07678830052877822,0.03213032822890261
336.1,0.09326349383557041,0.038724846421341684
336.20000000000005,0.05546642718065728,0.023444423600973267
336.3,0.01493391107402288,0.006437763441019992
336.40000000000003,0.10402465407068888,0.04297877176936201
336.5,0.005094814258944501,0.0022070322711358918
336.6,0.05421909917070494,0.022930880015258937
336.70000000000005,0.061312679721657805,0.02584335286651633
336.8,0.08726716966598659,0.036336274587378
336.90000000000003,0.041286222815083096,0.01757012230928433
337.0,0.12419648850341558,0.05084222441362451
337.1,0.06279308574258681,0.026448720339661867
337.20000000000005,0.06070309250803561,0.025593835050615153
337.3,0.07884302294379708,0.0329582572603876
337.40000000000003,0.03983301865731829,0.016963603819813815
337.5,0.06255091093709589,0.026349747954673597
337.6,0.049756959728208774,0.021088762625563855
337.70000000000005,0.06055172508923052,0.025531854722468567
337.8,0.020270339820767203,0.008715261503500799
337.90000000000003,0.13335823031571653,0.054367202766682145
338.0,0.07079988754610542,0.029708316905903167
338.1,0.11675021443712458,0.0479560445366239
338.20000000000005,0.0418260365053038,0.01779520678192128
338.3,0.0217360640133117,0.009338722856942771
338.40000000000003,0.11384531596976208,0.0468248828617503
338.5,0.04216471787634669,0.017936366191149
338.6,0.062003406795410825,0.026125909918778625
338.70000000000005,0.05401475923762287,0.022846692290738674
338.8,0.043743842298342044,0.018593926322805997
338.90000000000003,0.036326284999709704,0.015496513580066346
339.0,0.13366574347487759,0.05448502354890534
339.1,0.07036550795304981,0.029532105704937594
339.20000000000005,0.049843557858895625,0.02112458762180167
339.3,0.10359184654423058,0.042808483204456876
339.40000000000003,0.03967360671277314,0.016897019056720093
339.5,0.015413847601708703,0.006643081755214439
339.6,0.08995049626045841,0.03740677345517588
339.70000000000005,0.05992832961661829,0.025276500071998755
339.8,0.07459695159893538,0.031245604234127942
339.90000000000003,0.11653101406424023,0.04787079104372238
340.0,0.06009815814144498,0.025346079949217955
340.1,0.05691469843480791,0.02403993764425095
340.20000000000005,0.08724023272842481,0.036325514850869225
340.3,0.07172115706661449,0.030081804293359826
340.40000000000003,0.06534869289350326,0.027491777365476432
340.5,0.09789166081428353,0.04055948635092223
340.6,0.08081099322617019,0.033749753365180345
340.70000000000005,0.05011853711169548,0.021238324886962243
340.8,0.023560749508488025,0.010113623640794355
340.90000000000003,0.08530135636400907,0.035550345773381925
341.0,0.06487148929365967,0.0272971994571868
341.1,0.11587034234986801,0.047613735037683166
341.20000000000005,0.1199551826088928,0.0492006437995641
341.3,0.08936034455510285,0.03717156181800458
341.40000000000003,0.08090700608927495,0.033788331807584684
341.5,0.02791818833997233,0.011958550684167261
341.6,0.06102576024538998,0.02572592810173213
341.70000000000005,0.03774524785951751,0.016090753293039134
341.8,0.030083704576475783,0.012872516898021154
341.90000000000003,0.050829433594578234,0.021532228815862992
342.0,0.12255346320278987,0.050207034059355594
342.1,0.135318137532839,0.055117576079731126
342.20000000000005,0.115900478196106,0.04762546368975529
342.3,0.06770483286223869,0.028451208519754353
342.40000000000003,0.04544398778734367,0.019300769390399285
342.5,0.09900479469047022,0.0409995871487602
342.6,0.06707777106784059,0.0281960729528349
342.70000000000005,0.047884382010475374,0.020313367547675376
342.8,0.08497810248842824,0.035420973148226086
342.90000000000003,0.06411738999734777,0.0269895405679579
343.0,0.06712415619604242,0.028214951021462167
343.1,0.08798755184033424,0.03662392643019444
343.20000000000005,0.12867044329091218,0.05256715224078443
343.3,0.006695996661886803,0.0028983415515793074
343.40000000000003,0.07585665245231586,0.03175440962385315
343.5,0.009569997802617025,0.004136435816090349
343.6,0.05135988318119966,0.021751401591072625
343.70000000000005,0.14676007633767854,0.059472564874328115
343.8,0.0565482450279998,0.02388933297475476
343.90000000000003,0.0717034271070496,0.03007461950723723
344.0,0.09848369804029782,0.04079361619173479
344.1,0.12785328160331633,0.05225260750691441
344.20000000000005,0.04795727992906098,0.020343578955695107
344.3,0.13478173165994534,0.054912335668808876
344.40000000000003,0.07414285024663715,0.03106204202311063
344.5,0.03788905350716455,0.016150931523181547
344.6,0.08012094687562714,0.033472388468190124
