Frequency (Hz),Power,Log Power
4172.7,16.98032505246227,1.2547975387439645
4172.8,13.037957178059903,1.1473039132891412
4172.900000000001,21.23995514793626,1.34713390705465
4173.0,6.911459493668744,0.8982566088551077
4173.1,13.428543870636004,1.1592225042842765
4173.2,8.487373386543863,0.9771459930782667
4173.3,7.511400170271617,0.9300010096971905
4173.400000000001,2.208556678522878,0.5063097154216042
4173.5,6.860030028533707,0.8954242052253591
4173.6,10.29138643882293,1.0527472710447439
4173.7,9.947241373937995,1.0393046938780146
4173.8,3.3720817164253734,0.6406882705377213
4173.900000000001,9.320237169244711,1.0136896779220754
4174.0,13.142277761563703,1.1505193627573362
4174.1,1.5816231846529885,0.4118928526598882
4174.2,5.046053974241968,0.781472019886261
4174.3,6.61924120737075,0.88191172253901
4174.400000000001,2.516308430383977,0.5460869618906408
4174.5,9.822147849101105,1.0343134628445902
4174.6,4.789667411255495,0.7626536162999512
4174.7,13.848620200566856,1.1716860989649438
4174.8,9.288793071638118,1.012364432773134
4174.900000000001,11.30459479974075,1.0900673166057335
4175.0,2.364673011598592,0.5269428646495694
4175.1,12.318888005972616,1.1244679670993367
4175.2,6.811550684241404,0.8927372549734054
4175.3,7.316870395314071,0.9199599337740578
4175.400000000001,13.189828277915911,1.1519771397559375
4175.5,11.994473972586993,1.1137587035810346
4175.6,10.892050437699028,1.0752567425080024
4175.7,1.0146746058876586,0.30420491237340425
4175.8,11.05130625768641,1.0810341232394183
4175.900000000001,10.837196059398153,1.073248840888132
4176.0,7.121563749305462,0.9096396576044319
4176.1,13.210176629217704,1.1525994761412524
4176.2,22.661251758182587,1.3740377165087825
4176.3,5.420679284005236,0.8075809772416143
4176.400000000001,5.0869798574473934,0.784401864622415
4176.5,15.20816937480543,1.2097339664021274
4176.6,5.22305325852333,0.7940035178065532
4176.7,19.051094271215796,1.3021380788505998
4176.8,3.358557676245556,0.6393427973239668
4176.900000000001,6.271494697574251,0.8616236917650792
4177.0,3.6196753432853566,0.6646114557349192
4177.1,9.774575885076045,1.0324001842252306
4177.2,7.011017144872694,0.9036876611979475
4177.3,3.1826961587423814,0.6214563175153024
4177.400000000001,6.96037217545588,0.9009333730100629
4177.5,5.422885481669623,0.807730178728668
4177.6,7.804091213586487,0.9446845333533775
4177.7,13.374246294996077,1.1575850819873577
4177.8,13.771145058809042,1.1694141631147026
4177.900000000001,6.661894812789293,0.8843361854258697
4178.0,19.592214679039643,1.3137030572135895
4178.1,7.376659378280607,0.9230708560009806
4178.2,15.233822703785943,1.2104207985494129
4178.3,11.586722106116449,1.0999126438031455
4178.400000000001,4.051603783308934,0.7034292798344745
4178.5,12.631436909361978,1.134541637853395
4178.6,1.423066060009327,0.3843652544620794
4178.7,10.892311311537584,1.0752662694458919
4178.8,3.7289995896794865,0.6747692763330532
4178.900000000001,5.2267947656686395,0.7942645516686486
4179.0,19.215769492826805,1.3056902769646834
4179.1,3.940205164758003,0.6937449853754835
4179.2,8.232732472465571,0.9653302516317538
4179.3,9.104686914652095,1.0045228618052648
4179.400000000001,12.636909608840062,1.1347159618238472
4179.5,15.169484292731827,1.2086961687998816
4179.6,10.032765572370852,1.0426843902526586
4179.7,15.992910682664329,1.2302677746990311
4179.8,17.791739183674824,1.273966976104752
4179.900000000001,12.792709603663962,1.139649592522688
4180.0,4.376175610231929,0.7304734463011768
4180.1,5.087977450928365,0.7844730351955783
4180.2,10.187760729989582,1.0487431696447533
4180.3,12.355835827800831,1.1256710719937146
4180.400000000001,12.585812069999859,1.1330856027818288
4180.5,14.19933500794451,1.1818245873725444
4180.6,15.141748357079926,1.2079505725613733
4180.7,8.970270994797794,0.9987069627194638
4180.8,6.385106684636329,0.868356773475213
4180.900000000001,7.099136931712646,0.9084387416236777
4181.0,14.486368738349352,1.189949595824055
4181.1,5.6706413104290645,0.824167588667953
4181.2,2.593484794557495,0.5555158115264953
4181.3,8.989999204135644,0.9995654536274325
4181.400000000001,14.938356425068884,1.202443534605547
4181.5,9.447019541771295,1.0189924070800254
4181.6,2.723540081985567,0.5709560331603105
4181.7,4.651476584556356,0.7521619325528254
4181.8,3.9690415131162076,0.6962726250091644
4181.900000000001,4.898629106964643,0.7707510895302926
4182.0,8.206345182415857,0.964087254286833
4182.1,16.852310398861267,1.2516944293303058
4182.2,1.3398545616239115,0.3691888638002429
4182.3,4.039675986545415,0.7024026154576631
4182.400000000001,16.37857186021215,1.240014084039381
4182.5,9.3725206985748,1.015884310145296
4182.6,12.59318059386193,1.1333210868095889
4182.7,10.901969074387079,1.0756188174763734
4182.8,18.331159384694086,1.2862579015854918
4182.900000000001,7.949379997377473,0.9517929489422079
4183.0,11.59766972606416,1.1002902182361056
4183.1,4.196908089720425,0.7157450361455039
4183.2,3.7764164857344524,0.6791021886343183
4183.3,26.614625637829793,1.4411391600157237
4183.400000000001,12.911529139395595,1.1433748697693182
4183.5,12.656577820348739,1.1353418838301754
4183.6,16.183532513048256,1.2351124489726037
4183.7,9.847790989925574,1.0353413088241998
4183.8,9.387629002267051,1.0165164302578569
4183.900000000001,5.513352118167739,0.8138045571919805
4184.0,17.571136150853036,1.2688384739580005
4184.1,9.146743488500356,1.0063266814707417
4184.2,10.255704740902505,1.0513726921844528
4184.3,10.545012519517497,1.0623944082063712
4184.400000000001,9.794748734891288,1.0332125378865344
4184.5,3.6915127742572396,0.6713129031794854
4184.6,5.210514500201282,0.7931275801029317
4184.7,10.489146413000258,1.0602877639455206
4184.8,18.341137384690377,1.28648200983853
4184.900000000001,22.37442903061079,1.3687410111217266
4185.0,13.516797060584631,1.1618708055956417
4185.1,5.0143716815022925,0.7791902635113567
4185.2,8.575219619782287,0.9811487438485693
4185.3,16.30612233985394,1.2381997694897087
4185.400000000001,5.742345566888875,0.8288110077439736
4185.5,11.12851989361288,1.0838078048849407
4185.6,3.8964939647458023,0.6898852235456241
4185.7,8.878660550996122,0.994698062528233
4185.8,8.201238340727226,0.9638462804273973
4185.900000000001,6.4835878826492825,0.874109863111858
4186.0,7.73078711594503,0.941053398883341
4186.1,9.742371618943524,1.0311001721751105
4186.2,19.0927561624776,1.303039513854025
4186.3,21.20642617350741,1.34647867029937
4186.400000000001,9.504220624619986,1.0213638348492058
4186.5,3.2302428243619823,0.6263652974586579
4186.6,16.0717483851301,1.2322780012044081
4186.7,7.892731136963815,0.9490351620448739
