Frequency (Hz),Power,Log Power
0.0,7.753207243794968e-05,3.3670445977480614e-05
0.1,7.753458104807854e-05,3.367153536849085e-05
0.2,7.754186199826565e-05,3.367469719986078e-05
0.30000000000000004,7.755377113414408e-05,3.367986887081444e-05
0.4,7.757040746669411e-05,3.3687093377885114e-05
0.5,7.759198089445718e-05,3.369646187167677e-05
0.6000000000000001,7.761845568844232e-05,3.370795883645456e-05
0.7000000000000001,7.764958548375696e-05,3.372147728523511e-05
0.8,7.768538942396889e-05,3.373702553132593e-05
0.9,7.772606389128568e-05,3.375468885550885e-05
1.0,7.777171781111427e-05,3.377451455950953e-05
1.1,7.782212651596551e-05,3.379640507881423e-05
1.2000000000000002,7.787717454336717e-05,3.382031027237301e-05
1.3,7.793699912899478e-05,3.3846289735853264e-05
1.4000000000000001,7.800181305982357e-05,3.3874435873754714e-05
1.5,7.807151550929841e-05,3.390470490089285e-05
1.6,7.814588490435727e-05,3.393700059622668e-05
1.7000000000000002,7.822499420220438e-05,3.397135464173329e-05
1.8,7.830903109348244e-05,3.400784854359932e-05
1.9000000000000001,7.839806375686444e-05,3.404651190863905e-05
2.0,7.849184175590137e-05,3.4087235981593194e-05
2.1,7.85903101917276e-05,3.412999692133767e-05
2.2,7.869365993211777e-05,3.4174877613855044e-05
2.3000000000000003,7.880206266393377e-05,3.422195261499125e-05
2.4000000000000004,7.89153546476962e-05,3.427115081869016e-05
2.5,7.903331853138172e-05,3.4322377836856564e-05
2.6,7.915612070620661e-05,3.437570592579955e-05
2.7,7.928403267415382e-05,3.443125298718827e-05
2.8000000000000003,7.941685851465193e-05,3.448893393978341e-05
2.9000000000000004,7.955457232586924e-05,3.4548737534460386e-05
3.0,7.969691955630532e-05,3.46105532290371e-05
3.1,7.984441464806686e-05,3.467460442415825e-05
3.2,7.999702472125128e-05,3.474087684021587e-05
3.3000000000000003,8.015448086064441e-05,3.4809253697396897e-05
3.4000000000000004,8.031665976939643e-05,3.487968145173574e-05
3.5,8.048396090763789e-05,3.49523335716523e-05
3.6,8.065644852282313e-05,3.502723795601659e-05
3.7,8.083392900937956e-05,3.510431052881887e-05
3.8000000000000003,8.101599743576751e-05,3.5183375443379834e-05
3.9000000000000004,8.120334605796207e-05,3.526473331727065e-05
4.0,8.139579505710411e-05,3.5348306061234625e-05
4.1000000000000005,8.159374723957572e-05,3.5434268596244774e-05
4.2,8.179575345030097e-05,3.5521991612329406e-05
4.3,8.200361124823959e-05,3.561225571445683e-05
4.4,8.221500482298812e-05,3.570405523983948e-05
4.5,8.243487049824935e-05,3.579953382907928e-05
4.6000000000000005,8.265730881551731e-05,3.589612958925338e-05
4.7,8.28852200625799e-05,3.5995101994112026e-05
4.800000000000001,8.31195244716228e-05,3.609685066073592e-05
4.9,8.335817077697428e-05,3.620048480780731e-05
5.0,8.36001518082977e-05,3.630556706230618e-05
5.1000000000000005,8.384822533191932e-05,3.641329500533082e-05
5.2,8.410701404124897e-05,3.652567607618948e-05
5.300000000000001,8.436332412841228e-05,3.663698075692819e-05
5.4,8.462763487524333e-05,3.67517597574839e-05
5.5,8.489685987884451e-05,3.686867278113757e-05
5.6000000000000005,8.517393918383046e-05,3.698899656259193e-05
5.7,8.545398155739527e-05,3.711060704503573e-05
5.800000000000001,8.57429528443335e-05,3.7236094938793176e-05
5.9,8.603103599819973e-05,3.736119711825388e-05
6.0,8.632980215601054e-05,3.7490938430811055e-05
6.1000000000000005,8.664028192395273e-05,3.762576642014632e-05
6.2,8.694019221457193e-05,3.775600450102688e-05
6.300000000000001,8.72507770366503e-05,3.78908780285452e-05
6.4,8.75791439851369e-05,3.8033473517348256e-05
6.5,8.79021967132654e-05,3.817376122559872e-05
6.6000000000000005,8.822978476887269e-05,3.83160183824531e-05
6.7,8.857115205704881e-05,3.8464259207468637e-05
6.800000000000001,8.892825505652214e-05,3.861933330679585e-05
6.9,8.925282020013377e-05,3.8760277600898284e-05
7.0,8.959964510644643e-05,3.8910888275367424e-05
7.1000000000000005,8.997632405883639e-05,3.907446317881505e-05
7.2,9.03467871696282e-05,3.923533875871901e-05
7.300000000000001,9.071925236194117e-05,3.939708369325083e-05
7.4,9.111550351837174e-05,3.956915773937234e-05
7.5,9.146401398819548e-05,3.972050009729178e-05
7.6000000000000005,9.181108878377796e-05,3.987121895430865e-05
7.7,9.219472375919763e-05,4.003781417992018e-05
7.800000000000001,9.262485106745814e-05,4.022459883576005e-05
7.9,9.308550925592613e-05,4.042464157005791e-05
8.0,9.344265368586187e-05,4.057973296070984e-05
8.1,9.384551426555536e-05,4.0754676705039934e-05
8.200000000000001,9.431454492167742e-05,4.0958354968766955e-05
8.3,9.469495946999312e-05,4.1123551296094265e-05
8.4,9.515045372058981e-05,4.1321351159943876e-05
8.5,9.572090626411181e-05,4.156907191043906e-05
8.6,9.604900531763745e-05,4.171154985739212e-05
8.700000000000001,9.661144829989121e-05,4.195579221302017e-05
8.8,9.672115484387436e-05,4.200343255452343e-05
8.9,9.768456167134322e-05,4.2421794157558704e-05
9.0,9.829749469678921e-05,4.2687961506273844e-05
9.1,9.849672847937586e-05,4.2774479125574475e-05
9.200000000000001,9.918129214705824e-05,4.3071751966837276e-05
9.3,9.916418856339008e-05,4.3064324711414034e-05
9.4,0.00010007310845603945,4.34590242857641e-05
9.5,0.00010013542954042863,4.3486087279754045e-05
9.600000000000001,0.00010127587899427574,4.3981328310840704e-05
9.700000000000001,0.00010151970907698204,4.408721163398353e-05
9.8,0.00010202986332186751,4.430874626080137e-05
9.9,0.00010251522451634023,4.451951439353944e-05
10.0,0.00010298423623818623,4.472318266935351e-05
10.100000000000001,0.00010362432138893289,4.500113940420998e-05
10.200000000000001,0.00010390174119606676,4.5121608795346475e-05
10.3,0.00010480886836405784,4.5515528011158146e-05
10.4,0.00010538510619054927,4.5765758621016523e-05
10.5,0.00010609273033167511,4.607304338878185e-05
10.600000000000001,0.00010676930487217523,4.636684470879352e-05
10.700000000000001,0.00010682866297298322,4.639262085159566e-05
10.8,0.00010736302880611283,4.6624668132945264e-05
10.9,0.00010882003877263635,4.725737113161709e-05
11.0,0.00010909843352542411,4.7378263264237226e-05
11.100000000000001,0.00011017783782911408,4.7846991206626254e-05
11.200000000000001,0.00010976877152032168,4.7669355501156006e-05
11.3,0.00011151282947873509,4.8426706454638746e-05
11.4,0.00011196243742878361,4.862194689072775e-05
11.5,0.00011267019553843798,4.892928781288153e-05
11.600000000000001,0.00011286196678327251,4.901256361554002e-05
11.700000000000001,0.00011435500439025612,4.9660907952160866e-05
11.8,0.0001149388895141977,4.991445697097075e-05
11.9,0.00011421438437795881,4.9599844435398685e-05
12.0,0.00011589201059705743,5.0328344428776756e-05
12.100000000000001,0.00011580218159215393,5.028933670656466e-05
12.200000000000001,0.00011834634781818787,5.139412471737723e-05
12.3,0.00011820702884716095,5.1333626412575183e-05
12.4,0.0001202774004387485,5.223267016628516e-05
12.5,0.00012084511397957202,5.247919530299523e-05
12.600000000000001,0.00012081680794997162,5.246690363578393e-05
12.700000000000001,0.0001203052978876902,5.2244784417213066e-05
12.8,0.0001224361485410126,5.3170088792822535e-05
12.9,0.00012210693057160388,5.30271287253465e-05
13.0,0.00012234938635073748,5.313241306356501e-05
13.100000000000001,0.00012437382952720663,5.4011509117312546e-05
13.200000000000001,0.00012328467486240292,5.3538553822203465e-05
13.3,0.00012655398409917558,5.495821943964633e-05
13.4,0.00012534076821503094,5.4431392828306946e-05
13.5,0.00012376813024320374,5.374848989370092e-05
13.600000000000001,0.00012825214107203958,5.5695625694628096e-05
13.700000000000001,0.0001304674499677797,5.66575976832246e-05
13.8,0.00013209113225430167,5.7362661380310074e-05
13.9,0.00013097216275030074,5.687676301034235e-05
14.0,0.00013790587846986008,5.988763270808113e-05
14.100000000000001,0.00013380382473482516,5.8106375398983447e-05
14.200000000000001,0.00012857223513870148,5.5834622932496894e-05
14.3,0.00014025497173964405,6.0907689082802915e-05
14.4,0.00013446990648475026,5.8395612230077066e-05
14.5,0.0001387070798225541,6.023554191640577e-05
14.600000000000001,0.00013581192577033033,5.897836504671465e-05
14.700000000000001,0.00013689558733360286,5.9448929120662397e-05
14.8,0.0001413206344431103,6.137043536543345e-05
14.9,0.00015212939216709896,6.606393054808444e-05
15.0,0.000148696064842608,6.45730796794569e-05
15.100000000000001,0.00014237280113041018,6.182732074409283e-05
