Frequency (Hz),Power,Log Power
0.0,0.020494976928779635,0.008810871376947664
0.5,0.020495708199339314,0.008811182585392811
1.0,0.020497901119465423,0.008812115829971035
1.5,0.020501526662857362,0.008813658753959737
2.0,0.020506563327647952,0.008815802200363964
2.5,0.020512954075568454,0.008818521886808327
3.0,0.020520646217198686,0.008821795379869494
3.5,0.020529560808467417,0.008825589071747459
4.0,0.020539621781565442,0.008829870577868203
4.5,0.020550727358199412,0.008834596572141426
5.0,0.020562767556749864,0.00883972023802727
5.5,0.020575626807686622,0.008845192382139332
6.0,0.020589173405969132,0.008850956946452904
6.5,0.02060325588349369,0.00885694946552438
7.0,0.020617748723755398,0.008863116519987025
7.5,0.020632408587285916,0.00886935455780334
8.0,0.020647131774218883,0.008875619450694976
8.5,0.020661953694858192,0.008881926264680946
9.0,0.020676091656955147,0.00888794196495958
9.5,0.020689865870570947,0.008893802810188221
10.0,0.020702934920211878,0.008899363539255804
10.5,0.020715124412562368,0.008904549962723385
11.0,0.020725824276666298,0.00890910252344334
11.5,0.020736425919143802,0.008913613245918536
12.0,0.020744611782593646,0.008917096085347563
12.5,0.02074956204704266,0.008919202260875014
13.0,0.02075308155067752,0.008920699688284675
13.5,0.020754897499556186,0.008921472309881542
14.0,0.020754790412119035,0.008921426748027678
14.5,0.02074733866763498,0.008918256286959891
15.0,0.020749352435789476,0.0089191130783534
15.5,0.020721742564991995,0.008907365849050403
16.0,0.020715426184542772,0.008904678360827246
16.5,0.020677033551591627,0.008888342737994012
17.0,0.020673345124627186,0.008886773322479426
17.5,0.02064092972566813,0.00887298041555546
18.0,0.02050448244621828,0.008814916643841136
18.5,0.020559866517102173,0.008838485715916928
19.0,0.020582691545036145,0.00884819869127218
19.5,0.020312892086181842,0.008733374182048639
20.0,0.019920813540877283,0.008566454529339265
20.5,0.019258390096998947,0.008284295064427115
21.0,0.02110291332058075,0.009069515284616221
21.5,0.020454630963704163,0.008793700908912704
22.0,0.021163545757656353,0.009095302647217255
22.5,0.020475125096992244,0.008802422903358932
23.0,0.02040567581375802,0.008772865625463073
23.5,0.02034395284576102,0.00874659494135802
24.0,0.021054498749331733,0.00904892315884101
24.5,0.020641387823368863,0.008873175341364458
25.0,0.017625958860434644,0.007588176965943552
25.5,0.01877569829115285,0.008078576825607748
26.0,0.01968210633348243,0.0084647982486728
26.5,0.01830596140860632,0.007878286239630614
27.0,0.01915248520038908,0.008239167840271308
27.5,0.020019657872175637,0.008608541588530905
28.0,0.01916533910465957,0.008244645278214606
28.5,0.019215613917317596,0.008266068235182661
29.0,0.0172126424638056,0.007411749181756692
29.5,0.019530061767473895,0.008400035869185076
30.0,0.018923243146779553,0.008141469253375973
30.5,0.017137252629993646,0.007379560629620129
31.0,0.017144753975957366,0.007382763521990339
31.5,0.01665525827637912,0.00717371122179728
32.0,0.01613689005718252,0.0069522183729044005
32.5,0.017526689562583537,0.007545809521568617
33.0,0.020214751066029487,0.00869159861122858
33.5,0.0162720954603675,0.007010000995429438
34.0,0.014694845438087887,0.006335454201809327
34.5,0.02393122831018845,0.010270788506629876
35.0,0.01837585731568782,0.007908094927945072
35.5,0.016930966658643125,0.007291472276919685
36.0,0.02226739661341744,0.00956450997122489
36.5,0.017420613800619215,0.00750053255734412
37.0,0.014487237421115936,0.006246587838119237
37.5,0.016285998449403302,0.007015942268585073
38.0,0.019598396757653333,0.008429143902122313
38.5,0.01474945884590016,0.006358828385181972
39.0,0.005934091726211424,0.002569526905495777
39.5,0.009794759494176866,0.004233112518442555
40.0,0.012066852643797895,0.005209201016983038
40.5,0.03940024748319165,0.016782815893201755
41.0,0.032423872476709734,0.013858038069660353
41.5,0.018352889305878847,0.00789829992707685
42.0,0.04232789279809535,0.01800435968547212
42.5,0.02589872075561343,0.01110448827282329
43.0,0.037371711863385684,0.015934401022961658
43.5,0.03789946209601897,0.016155286873131613
44.0,0.016791203413462134,0.007231780341468758
44.5,0.047828444396730986,0.02029018364892774
45.0,0.03865648471263728,0.016471936911040163
45.5,0.023228975667342902,0.009972829940358221
46.0,0.035663631389167054,0.015218725725977445
46.5,0.03959933577953433,0.01686599334977611
47.0,0.025364253088635647,0.010878172713349312
47.5,0.04422822733612826,0.018795428781445453
48.0,0.024903974299503126,0.010683177210863155
48.5,0.014202010192178975,0.006124467003124047
49.0,0.023717586483217607,0.010180164112228303
49.5,0.08713406572519307,0.0362831047251304
50.0,0.06498039869040595,0.0273416145175413
50.5,0.09084354054422347,0.03776246429041156
51.0,0.10601836492623101,0.04376233828866604
51.5,0.0893914697806584,0.03718397031136189
52.0,0.07591578353375679,0.031778278599917456
52.5,0.07821073015204229,0.032703649531788205
53.0,0.011118885976201287,0.004802222344649873
53.5,0.04786942771419816,0.020307169712487052
54.0,0.008868782589084894,0.0038346838748639306
54.5,0.01294976526375037,0.005587908134499642
55.0,0.057817500834333305,0.02441074783413485
55.5,0.06706493545514154,0.028190848901275437
56.0,0.06404286840685738,0.026959125268717164
56.5,0.06081075208926714,0.025637912973756737
57.0,0.06224583331786903,0.026225036235445785
57.5,0.05353116802113738,0.022647388448496397
58.0,0.10192599215370056,0.04215242729382513
58.5,0.04391844052661717,0.018666569343557534
59.0,0.1867679194308007,0.07436579800671227
59.5,0.02365974359919519,0.01015562457573364
60.0,0.09330433105286041,0.03874106853704796
60.5,0.05711836965726467,0.024123619673301636
61.0,0.06489942744394332,0.02730859353192801
61.5,0.019526336382195444,0.008398448944693061
62.0,0.09337365269516046,0.03876860437630843
62.5,0.07369736935966643,0.0308818890564114
63.0,0.015491941692814629,0.00667648146585784
63.5,0.14275886500973275,0.05795459903586016
64.0,0.14359143111567077,0.05827089254715931
64.5,0.09340156570578596,0.0387796914477062
65.0,0.01610637334572196,0.006939175407396496
65.5,0.08434283614022607,0.03516661458602654
66.0,0.0255494185296629,0.010956592717671031
66.5,0.12816909289268014,0.05237419770277412
67.0,0.10797357549449922,0.04452940285290466
67.5,0.02832854093570829,0.01213188967874542
68.0,0.02846206767691987,0.01218827842997105
68.5,0.023980649574918394,0.010291749743094046
69.0,0.11603994216667622,0.04767973792787494
69.5,0.04549878326173633,0.019323531727558393
70.0,0.03881431435062539,0.016537925362980647
70.5,0.19116207565675328,0.07597085785091025
71.0,0.10837352050843731,0.044686141763354725
71.5,0.030174449818307345,0.01291077439281899
72.0,0.08431576372153508,0.03515577156808849
72.5,0.0478532006918488,0.020300444293608926
73.0,0.1100201354794136,0.045330856848176185
73.5,0.0422661118892733,0.01797861739921787
74.0,0.061180342022854266,0.025789196238603915
74.5,0.010740496390697428,0.004639666518714859
75.0,0.12334358351165325,0.0505126089785958
75.5,0.04687309963819755,0.019894040354055943
76.0,0.04305881934083504,0.018308799505040982
76.5,0.07845300507501689,0.032801224931119505
77.0,0.043165284005509064,0.018353125535357263
77.5,0.11509410661615391,0.04731152053169397
78.0,0.062177350642333935,0.02619703649572754
78.5,0.1304454012544212,0.05324959144339606
79.0,0.03816939931336296,0.016268223632400658
79.5,0.04372188357983958,0.01858478935815322
80.0,0.016543850215080567,0.0071261173525025015
80.5,0.025851570967789443,0.011084527858769882
81.0,0.23878678332279712,0.09299656320024961
81.5,0.07237218197123156,0.0303455395768924
82.0,0.2181857091236205,0.08571350036556845
82.5,0.1615079589712844,0.06502219005142246
83.0,0.04701640584062431,0.019953486750697958
83.5,0.10949155928916288,0.0451240025859776
84.0,0.23264547070894795,0.0908381842560444
84.5,0.10318453477410204,0.04264816496135143
85.0,0.18701655065549913,0.07445677439540375
85.5,0.1345271332924567,0.05481488690960867
86.0,0.06302932162556052,0.026545243869068418
86.5,0.09913530819198127,0.041051159196886164
87.0,0.24848322385916172,0.09638271101708716
87.5,0.05110820133865628,0.021647424711006096
88.0,0.22138815062917214,0.08685370234616811
88.5,0.21410019461501972,0.08425452872676527
89.0,0.14175729122979336,0.057573793680181
89.5,0.04555154922722496,0.01934544986821028
90.0,0.050201451507349615,0.021272614199749625
90.5,0.18336216481142487,0.07311767963061784
91.0,0.08613766015479651,0.035884872450602755
91.5,0.09561201069929384,0.039656784582138935
92.0,0.2593239436476752,0.10013746072120473
92.5,0.25852173154730174,0.09986071913713596
93.0,0.24443479398901166,0.09497214533780865
93.5,0.04509650437866049,0.019156395120779216
94.0,0.09624055752610185,0.03990586559236774
94.5,0.13158939691805802,0.053688869430452944
95.0,0.1315246229825841,0.053664009027921095
95.5,0.33791615720146156,0.12642889847989597
96.0,0.1556117048687818,0.06281193204216562
96.5,0.18690332776646024,0.07441534749096697
97.0,0.09131913525810349,0.03795177021651989
97.5,0.1108957028226088,0.0456732868302822
98.0,0.18653117537356395,0.0742791535224604
98.5,0.23120685856827836,0.09033102611359496
99.0,0.2207960853921168,0.08664312800322965
99.5,0.048740670084583805,0.0206681102383725
100.0,0.10492460959689641,0.04333264657042127
100.5,0.12859991408222993,0.05254001287216276
101.0,0.08770137210812029,0.03650967638471981
101.5,0.224113853163407,0.0878218128267812
102.0,0.15101046289150638,0.06107927146245306
102.5,0.0514090128206677,0.02177169552956801
103.0,0.06023877113526112,0.0254036815940741
103.5,0.2487707081498985,0.09648270312445922
104.0,0.037989336401092706,0.016192891888208653
104.5,0.04205944775818427,0.01789249544804959
105.0,0.05462601348079179,0.023098479466362513
105.5,0.06891356369302806,0.028942587969417198
106.0,0.032398584459206535,0.013847400403043025
106.5,0.03283167315206805,0.014029547678436107
107.0,0.035337844426258105,0.01508208895088421
107.5,0.04859413530657337,0.020607424414214284
108.0,0.10579990199067395,0.043676547110303464
108.5,0.04076270652882009,0.017351721832813582
109.0,0.023035410196205846,0.009890666152693878
109.5,0.019910000196184913,0.008561850053419777
110.0,0.03144210054607742,0.013444854103554489
110.5,0.009783817904918283,0.004228406713091381
111.0,0.08427023214392151,0.03513753469581271
111.5,0.04228721418557906,0.017987410276547253
112.0,0.1904540717887529,0.07571264480308014
112.5,0.05494671650786036,0.023230524741766883
113.0,0.08840687892441138,0.036791277934504915
113.5,0.2211534467091457,0.08677023959755135
114.0,0.2873805408071397,0.1097069403343896
114.5,0.3064126194812465,0.1160803668791013
115.0,0.11349174331240582,0.04668700103134517
115.5,0.3022199438862507,0.11468434241113833
116.0,0.2141530352403043,0.08427342987900328
