Frequency (Hz),Power,Log Power
0.0,0.5720173562925566,0.19645733667824417
1.0,0.5721369704757214,0.19649038071764688
2.0,0.5724947056868758,0.1965891919266255
3.0,0.5730872761891662,0.1967528183104301
4.0,0.5739093184731241,0.19697970666267012
5.0,0.5749535394302502,0.1972677467816948
6.0,0.5762109483876781,0.19761433979694443
7.0,0.5776711118650276,0.1980164734050394
8.0,0.579322487970516,0.19847081933441302
9.0,0.5811528680461457,0.19897386015325308
10.0,0.5831492114771227,0.19952184895413153
11.0,0.5852995453567567,0.20011133507382345
12.0,0.5875934944364354,0.2007393106079234
13.0,0.5900145714442259,0.20140110436373648
14.0,0.5925578486565545,0.2020952167662745
15.0,0.5952142754637368,0.20281902745666452
16.0,0.5979746978139224,0.2035698984530731
17.0,0.6008399526857865,0.20434791459270538
18.0,0.6038487462433145,0.2051634089797901
19.0,0.6068725526864932,0.20598143254434637
20.0,0.6103949358206524,0.20693239616487272
21.0,0.6128770988843806,0.20760127544235416
22.0,0.6166566787084153,0.20861780075153716
23.0,0.6198994959629569,0.2094880702816962
24.0,0.6245579316752073,0.21073520288215453
25.0,0.6277358077751258,0.21158391742282373
26.0,0.6317692074589814,0.21265873345280178
27.0,0.6370084501447456,0.21405092122120384
28.0,0.6414540312530718,0.21522872486452255
29.0,0.6467359557695955,0.21662396823756755
30.0,0.6527587156127038,0.2182094560357088
31.0,0.6587641632275391,0.21978464407765014
32.0,0.6669153513326489,0.2219135462092029
33.0,0.6746246494900927,0.2239174794787132
34.0,0.6839797301768964,0.22633685965454312
35.0,0.6966730370566112,0.22959815823792537
36.0,0.7092511630758882,0.23280588409190503
37.0,0.7230567854083276,0.23629959038076714
38.0,0.7419794932983493,0.24104303815741399
39.0,0.7587970775844676,0.2452157353249748
40.0,0.7830868460623498,0.2511724962023498
41.0,0.8043306698213033,0.2563161312762035
42.0,0.8383098448747366,0.26441871302311476
43.0,0.868072680771142,0.27139376924086
44.0,0.9051783808152541,0.27993564467142884
45.0,0.935651093852693,0.2868270773162196
46.0,0.969465136723878,0.2943482973754466
47.0,1.006482604921474,0.3024353989966639
48.0,1.041628351148847,0.30997668792959143
49.0,1.0693186163724369,0.315827364846045
50.0,1.0908034608117294,0.320313210294181
51.0,1.1146006882628003,0.32522836922556814
52.0,1.15167443906039,0.3327765606674127
53.0,1.158382686039248,0.334128448549209
54.0,1.022013738355322,0.305784102032251
55.0,1.1883502080050254,0.34011682462367754
56.0,1.1957276446978782,0.34157846977608436
57.0,1.202691729313824,0.3429537211063311
58.0,1.2011851914663267,0.3426565824209232
59.0,1.1938085628971102,0.34119872729301576
60.0,1.1544053723542183,0.3333274233875251
61.0,1.1848363163409845,0.3394189060329085
62.0,1.192290759991086,0.3408981534097135
63.0,1.1576609905123236,0.3339832098021678
64.0,1.1496084718550446,0.33235936503315405
65.0,1.12941089177549,0.3282594711203113
66.0,1.1080182776776515,0.3238743721288074
67.0,1.0886512288427,0.3198659258420442
68.0,1.0676626802076898,0.3154796891252306
69.0,1.0669662147438477,0.3153333779963102
70.0,1.0554495612149613,0.3129068240719601
71.0,1.0251346848545981,0.3064539119674888
72.0,0.8923219357533348,0.27699502372928014
73.0,1.001596306779598,0.3013764910170502
74.0,0.972964809729625,0.29511933914142846
75.0,0.961306577585985,0.2925454848188228
76.0,0.9583693415199922,0.29189460159245206
77.0,0.9199866717250353,0.28329821390336135
78.0,0.9188126135717605,0.2830325646961982
79.0,0.8892023549286646,0.2762784782617907
80.0,0.8963752801000463,0.2779242855068037
81.0,0.8699924775343347,0.2718398594927023
82.0,0.8419847295437889,0.26528602547952806
83.0,0.8334966018002642,0.2632801093766535
84.0,0.8085204898514714,0.25732343351733433
85.0,0.7862666253996714,0.2519462839463944
86.0,0.7881968175002401,0.2524153176199287
87.0,0.7927826269542653,0.25352763499596176
88.0,0.7742015475166415,0.24900295371578368
89.0,0.7586018234599422,0.24516751913379314
90.0,1.2055242003029247,0.343511827473918
91.0,0.74996855283889,0.24303024442843565
92.0,0.7313877899238169,0.2383943504647362
93.0,0.7123215908247247,0.23358533277369653
94.0,0.7107702449918949,0.23319168807284527
95.0,0.6970502861771143,0.22969471131335764
96.0,0.6846559762143881,0.22651122693675152
97.0,0.673384783336016,0.22359581547839683
98.0,0.686708763292535,0.22704010131233565
99.0,0.6611059725414832,0.22039733974935272
100.0,0.6231900685207805,0.2103693768050966
101.0,0.6463957790090467,0.21653424398575985
102.0,0.6132635337930995,0.20770531712458842
103.0,0.6133052008781062,0.20771653386074654
104.0,0.6094656307964014,0.20668170701427543
105.0,0.5995564461843371,0.20399957035563032
106.0,0.6090647576719533,0.20657352286450617
107.0,0.5920838976416609,0.20196594991092434
108.0,0.6814283342751896,0.22567836157506688
109.0,0.5675929783048759,0.19523330948182682
110.0,0.5537165363413733,0.19137178799641705
111.0,0.547454330400191,0.18961784066607254
112.0,0.5286445750099631,0.1843065193851629
113.0,0.5230540855425525,0.18271532594642578
114.0,0.5307813699544321,0.18491316809699923
115.0,0.5240820829976992,0.1830083575764054
116.0,0.5152640117765673,0.18048830865902143
117.0,0.5221536467056965,0.18245849247960264
118.0,0.4869302463136383,0.1722905957232832
119.0,0.473949918380922,0.16848272738984543
120.0,0.46336208738164325,0.16535179919113208
121.0,0.48317056410082515,0.17119109761525553
122.0,0.4835917359546643,0.1713144055144295
123.0,0.4661319693636828,0.1661730637477408
124.0,0.47584996837162985,0.1690422103189306
125.0,0.4620689968666465,0.16496786800583624
126.0,0.7085137149671564,0.23261846941552405
127.0,0.4434721357192326,0.15940840482901614
128.0,0.4538872383668586,0.16253072450507686
129.0,0.43745108514542935,0.15759307505706674
130.0,0.440280451537651,0.15844706618980564
131.0,0.4298535207244815,0.15529154907384493
132.0,0.4354523494327367,0.15698878044666734
133.0,0.43335598584921364,0.15635406443079128
134.0,0.4230613074955445,0.1532236105083699
135.0,0.41375615264134613,0.1503745079793977
136.0,0.40360978615666415,0.1472463875136038
137.0,0.40127700038916947,0.1465239938507034
138.0,0.4145312934682928,0.1506125597323994
139.0,0.3940979054746252,0.14429327470481032
140.0,0.4128908328839949,0.15010860734917159
141.0,0.3786913368606162,0.13946704666692986
142.0,0.39585634771493544,0.14484072587678784
143.0,0.34892916751465636,0.12998914539824008
144.0,0.26548316125353955,0.10225637073226308
145.0,0.38789464590740047,0.1423565003856795
146.0,0.39316866635224007,0.1440036982127365
147.0,0.3372287178702702,0.12620569478163401
148.0,0.37325603289730747,0.13775151561129598
149.0,0.3588078672150651,0.13315805268003317
150.0,0.3718233427410222,0.13729818847535322
151.0,0.3634545994920468,0.13464068131809684
152.0,0.35690130741719245,0.1325482609222092
153.0,0.34914348893714714,0.1300581417694939
154.0,0.34299923881285116,0.12807576651869887
