Frequency (Hz),Power,Log Power
0.0,0.005284347011874538,0.002288920335404685
0.1,0.005284355569347251,0.0022889240323319122
0.2,0.00528438204571182,0.002288935470427866
0.30000000000000004,0.0052844282416116654,0.002288955427590491
0.4,0.0052844921366156615,0.0022889830309692693
0.5,0.005284574476282321,0.0022890186026523892
0.6000000000000001,0.005284675690404294,0.0022890623283133276
0.7000000000000001,0.005284794647616704,0.0022891137191870556
0.8,0.005284930653275934,0.0022891724751770083
0.9,0.005285086273694594,0.002289239704956201
1.0,0.005285261252429329,0.002289315297734127
1.1,0.005285453872923006,0.002289398511934871
1.2000000000000002,0.005285664828155134,0.002289489646928713
1.3,0.005285894633655557,0.002289588925425186
1.4000000000000001,0.005286142164162637,0.002289695861293503
1.5,0.005286408019644212,0.0022898107137206336
1.6,0.0052866942244718974,0.0022899343572501214
1.7000000000000002,0.0052869988472755425,0.0022900659575024697
1.8,0.005287321234632701,0.0022902052321852233
1.9000000000000001,0.00528766224657929,0.0022903525528352097
2.0,0.005288022830915959,0.0022905083289035404
2.1,0.005288401291583465,0.0022906718276669083
2.2,0.005288799665461577,0.0022908439290683508
2.3000000000000003,0.005289217806982088,0.0022910245702107866
2.4000000000000004,0.005289654415775867,0.002291213189311993
2.5,0.0052901087551411536,0.002291409468099684
2.6,0.005290583648026726,0.0022916146261025695
2.7,0.005291077892171714,0.0022918281439207894
2.8000000000000003,0.005291591429140973,0.0022920499962975826
2.9000000000000004,0.005292124963926125,0.0022922804877824627
3.0,0.005292678407032944,0.0022925195796992762
3.1,0.005293250174433081,0.002292766587721524
3.2,0.005293841604728937,0.0022930220901217608
3.3000000000000003,0.005294454347555153,0.002293286799539107
3.4000000000000004,0.0052950867389424715,0.002293559997110638
3.5,0.005295739146174876,0.0022938418414892785
3.6,0.005296411791871346,0.0022941324288309455
3.7,0.005297104681354149,0.0022944317614175943
3.8000000000000003,0.005297817057079018,0.002294739511967445
3.9000000000000004,0.0052985506400955945,0.002295056423965523
4.0,0.005299305989864588,0.0022953827390816786
4.1000000000000005,0.005300081574966599,0.002295717795714233
4.2,0.005300876893564069,0.002296061377046731
4.3,0.005301694440678772,0.002296414560918731
4.4,0.005302532512496211,0.0022967766112525555
4.5,0.005303391543419928,0.0022971477156897755
4.6000000000000005,0.005304273092650095,0.0022975285477863346
4.7,0.005305178015958407,0.0022979194772123532
4.800000000000001,0.005306102676511127,0.0022983189328202747
4.9,0.005307049224383293,0.002298727843422808
5.0,0.005308016417000889,0.002299145672199698
5.1000000000000005,0.005309008460218235,0.0022995742360582294
5.2,0.005310020723827537,0.002300011534714322
5.300000000000001,0.005311059127802171,0.002300460125570913
5.4,0.005312116384244165,0.0023009168602234203
5.5,0.005313195298445096,0.002301382950529916
5.6000000000000005,0.0053143043402107204,0.002301862055405442
5.7,0.005315431637370175,0.0023023490460503406
5.800000000000001,0.005316581740375051,0.0023028458882226486
5.9,0.0053177551316336774,0.0023033527902877123
6.0,0.0053189488640350375,0.0023038684790680423
6.1000000000000005,0.005320175150054821,0.002304398230275299
6.2,0.005321421179943079,0.0023049365101016996
6.300000000000001,0.005322693777201857,0.002305486266235186
6.4,0.005324001974528547,0.002306051400708012
6.5,0.0053253018049929214,0.0023066129200112803
6.6000000000000005,0.005326654879722194,0.0023071974397602286
6.7,0.005328012901770686,0.0023077840959289456
6.800000000000001,0.00532943517186659,0.0023083985059618685
6.9,0.0053308298123027655,0.0023090009793445207
7.0,0.005332291484960768,0.0023096324092076377
7.1000000000000005,0.005333761063159965,0.0023102672532701804
7.2,0.005335261676087227,0.0023109155030880315
7.300000000000001,0.005336802925418449,0.00231158130641966
7.4,0.005338337531134137,0.00231224423876599
7.5,0.005339975631094638,0.002312951878341079
7.6000000000000005,0.005341516439533044,0.002313617488090911
7.7,0.005343163184284672,0.0023143288598599424
7.800000000000001,0.005344831848912059,0.0023150496995343237
7.9,0.005346484133938102,0.0023157634622722207
8.0,0.005348266849857564,0.0023165335679147477
8.1,0.005349964569037119,0.002317266955013853
8.200000000000001,0.005351714283736241,0.00231802280203654
8.3,0.005353480444781924,0.0023187857522674175
8.4,0.005355321891384665,0.002319581223095782
8.5,0.0053572292583454785,0.0023204051687617843
8.6,0.00535900887665597,0.002321173928070018
8.700000000000001,0.005360967107994448,0.0023220198430404988
8.8,0.005363499050836759,0.002323113586935699
8.9,0.0053651724100408065,0.002323836439977876
9.0,0.005366928713033785,0.002324595121552613
9.1,0.005369060550883135,0.0023255160235698185
9.200000000000001,0.005371557249195569,0.0023265945339360165
9.3,0.005373349329979584,0.002327368665744743
9.4,0.005375466544886494,0.002328283245172801
9.5,0.005377911597479616,0.002329339439195169
9.600000000000001,0.00537940497004929,0.0023299845329228523
9.700000000000001,0.0053819968185990375,0.002331104134206325
9.8,0.005383789388500122,0.002331878469259918
9.9,0.005386253141617226,0.0023329427325630148
10.0,0.00538853542874508,0.0023339286059798955
10.100000000000001,0.005391222718260219,0.002335089424317132
10.200000000000001,0.005394543038392025,0.002336523686222025
10.3,0.005396268759570337,0.0023372691354061836
10.4,0.005399106973382604,0.002338495138421681
10.5,0.005401342290467358,0.0023394607099935126
10.600000000000001,0.00540383464835844,0.0023405373108412553
10.700000000000001,0.0054054905489909705,0.0023412525934871195
10.8,0.005409662318318557,0.002343054625261389
10.9,0.0054132002608133275,0.002344582864204117
11.0,0.00541411011613095,0.002344975881686718
11.100000000000001,0.005419157569934561,0.0023471561532883373
11.200000000000001,0.005419278778881512,0.00234720850993314
11.3,0.005421218087139418,0.0023480462003181973
11.4,0.005421939542279364,0.002348357834753818
11.5,0.005428127785165884,0.0023510308532766673
11.600000000000001,0.00543265960054566,0.0023529883656263294
11.700000000000001,0.005436901506597454,0.002354820643986558
