File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-46 PM Tue, Sep 10, 2024 Run6 .csv",735.450000001714,822,0.5450812950461693,0.5938664060772846,2826.320846922539,5.215822574681384
