File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-58 PM Thu, Sep 5, 2024 Run1 .csv",1317.700000003071,1343,2.28281275279877,2.8278823757978,2751.231863627436,5.064185473162031
