File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-27 PM Fri, Sep 6, 2024 Run1 .csv",747.1000000017411,2000,0.29504398208627314,0.3014591854609702,2717.2695111759567,5.108314282443568
