File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-45 PM Fri, Aug 23, 2024 Run1 .csv",120.00000000027967,39,0.029312677630302507,0.02214857878284241,2695.45438277349,5.814118716099306
