File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-21 PM Wed, Nov 6, 2024 Run13 .csv",661.0000000000728,94,1.5416720227786762,2.084324820140535,2662.5565848119168,4.831550663922527
