File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-10 PM Thu, Oct 24, 2024 Run3 .csv",3503.800000000386,929,1.597544341122596,1.894718036089714,2561.2278731966644,5.136008980683422
