File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-16 PM Thu, Sep 5, 2024 Run5 .csv",1323.8000000030852,1778,0.5102664189252599,0.6115869091948632,2802.9274739425946,5.070466384879728
