File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-10 PM Thu, Aug 22, 2024 Run4 .csv",583.3000000013594,1022,0.9912969596137465,1.0810194005248415,2823.806651325291,5.332024065888783
