File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-04 PM Thu, Aug 22, 2024 Run2.csv",559.500000001304,448,0.4428764111278655,0.4885488112997491,2933.986774731406,5.291812879461318
