File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-29 PM Fri, Sep 6, 2024 Run3 .csv",746.7000000017402,1470,3.0940468436022837,3.8440749658608486,2789.3181835050696,5.191723056657444
