File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 12-21 PM Thu, Nov 7, 2024 Run3 .csv",1183.900000002759,1309,2.3127161477754403,2.7716454787800933,2638.956594534532,5.108331903567313
