File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-28 PM Wed, Sep 18, 2024 Run13 .csv",2953.400000006883,2751,1.2897582638794551,1.6096824059418504,3002.2264810658603,5.1559286563107225
