File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-58 PM Thu, Oct 10, 2024 Run12.csv",1251.3000000029162,581,2.961799954259288,3.6454944870252697,2900.59237884781,5.167429576095662
