File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-55 PM Tue, Sep 17, 2024 Run5 .csv",3237.100000007544,1920,6.11630333519028,7.26871740503488,2999.743659303757,5.2339315680556915
