File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-12 PM Wed, Nov 6, 2024 Run10 .csv",650.1000000015151,287,4.665378622196802,6.378869515375033,2674.828542510051,4.688955773422711
