File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-24 PM Tue, Jun 11, 2024 Run2 .csv",3157.8000000073594,2305,1.8334671850221633,2.226125818325201,2349.9316171501914,5.166000505703489
