File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-50 PM Thu, Nov 7, 2024 Run19 .csv",1212.266666669492,1840,0.6154226082567623,0.7832997975207683,2823.553091787255,4.998056333397509
