File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-38 PM Thu, Oct 17, 2024 Run8 .csv",1166.0000000001285,50,0.6366819580078498,1.2160007625231113,2677.2859632780487,4.932542479627619
