File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-36 PM Fri, Jun 14, 2024 Run14 .csv",2541.2000000059224,2749,0.3283190886864217,0.4203124637589515,2201.626090575938,5.107032706088119
