File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-17 PM Thu, Jun 27, 2024 Run1.csv",58.80000000013704,1499,0.0883259409840173,0.08661735947859721,3447.6987684543415,5.626899858580819
