File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-45 PM Tue, Oct 22, 2024 Run0 .csv",4379.400000010207,618,0.11553604893567007,0.1768407564077926,2884.8127984670905,4.247915089033316
