File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 4-52 PM Tue, Oct 1, 2024 Run9 .csv",1237.8000000028846,1843,3.0699230699734947,3.579651884780337,2684.975543148762,5.287752066768715
