File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-43 PM Fri, Jun 14, 2024 Run3 .csv",57.00000000013284,401,0.40912934681779584,0.3383786145875579,2457.9633489748994,5.696520536730979
