File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-48 PM Mon, Aug 26, 2024 Run2 .csv",643.9000000015006,497,1.222180136644427,1.35332555214261,2655.577289443719,5.134923119048786
