File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 3-02 PM Fri, Aug 23, 2024 Run3 .csv",639.7000000014908,272,0.9837954321664373,1.069918462213462,2791.6984031654238,5.282320018705416
