File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 1-36 PM Thu, Nov 7, 2024 Run14 .csv",1206.0000000001328,130,1.8343188835105813,2.371567811480102,2685.6804103806726,4.836936682376641
