File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid,Spectral Entropy
"MATLAB 2-47 PM Mon, Oct 28, 2024 Run10 .csv",1242.600000002896,1462,4.491583231463481,5.600411824455164,2539.030052981622,4.992377111564236
