File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-25 PM Mon, Oct 28, 2024 Run6 .csv",1247.5,735,3.005081519610405,3.6153185245718342,2517.7145303277916
